x0,x1,y
10.527362466995783,4.912786341931769,5
12.387123223878485,3.0104964317874106,5
13.758288618960616,8.015767057706757,5
10.636621696501367,5.865351958490559,5
21.399498557522993,13.010965822397594,5
7.485506613515546,-4.722337658438885,5
9.714376879459513,5.173471424014177,5
12.463982547586847,4.826807847124807,5
16.57599949259249,18.551724735832806,5
11.178885000462966,5.279146884836657,5
9.212606976843105,2.4597093817721367,5
10.396081803471322,3.3207953499660094,5
12.5123857821408,6.572368751035637,5
16.447413591296748,3.0746463069175496,5
10.015226017406594,-0.2560469685892466,5
10.432367917856228,4.499957885963678,5
15.378715251646195,11.758113078092887,5
9.958044663836553,4.982951611924956,5
14.697208759325264,5.352707235459136,5
16.46240155378133,7.5817768676662,5
10.904227823877825,2.905774328769741,5
13.042642360819574,5.2330047833274556,5
15.274592349202829,8.907314261614856,5
11.287166722473076,4.995486375434648,5
13.075528417918687,5.272259486634988,5
12.095469320656253,6.764082112282458,5
13.172277604400444,7.532535402886692,5
10.765507277332793,1.5781849622665836,5
16.102054647917925,8.498493683792429,5
12.322929780423344,6.181707704876484,5
9.841920379122776,5.404885339386322,5
10.842393077973973,4.918693708485411,5
10.32934368314011,5.449580169670867,5
10.666031679004213,1.605559103984537,5
11.299060509761464,5.854526164313247,5
11.203686463773103,6.2280468088576795,5
9.546041964188696,4.245383848370462,5
7.525326811778233,3.0739141589425567,5
9.40211924675758,3.997304724534328,5
11.962949425971328,5.185666568438922,5
13.025896753455715,3.35498113422285,5
12.957978598038089,5.044921563956867,5
13.929621738483261,7.569849174409177,5
9.945128529464643,0.6664930211924966,5
11.876089286341871,6.037570259252615,5
13.592184806995611,5.045514850224044,5
13.014043531055442,7.880848510067529,5
9.26139457402348,5.640916992390571,5
11.951173005937724,4.067218189548975,5
14.687476330270133,6.1112239566197655,5
12.398593797676533,12.835778124354746,5
10.62248867088093,4.010018082598679,5
11.101774945983273,6.13755957593984,5
14.82015234170049,5.687977045834531,5
10.432022870436079,3.190728968908531,5
14.199259525369662,4.853747451559308,5
9.363264185913035,1.264090575646108,5
11.627243225168781,3.0151941127829938,5
14.10773539254919,-0.48463610629680964,5
12.295160040723319,2.50710433752007,5
8.429767563743303,1.6856160210791562,5
9.51571650414616,-0.9626314623698455,5
12.613742984473951,2.8164877075130095,5
10.823979648988916,5.295822328396434,5
10.372323964435523,3.560448141289495,5
12.525538646288414,2.5451376621458106,5
12.538031683703185,2.9911476534838695,5
10.610759539904574,5.6685772583978355,5
9.389854754520766,6.093659593684878,5
12.020563126393549,5.081365768687704,5
5.947750972410525,1.9395580888988992,5
10.949288048799506,3.6057747043192636,5
11.673550960611006,5.068304682024602,5
12.539058989992386,2.2368652972028027,5
10.012027465889421,6.596925236907991,5
11.215765436012354,3.647702807077951,5
12.12119075697931,7.5536093868927265,5
10.462210920610548,3.7714753912626415,5
9.079267436143365,-0.9632813407995764,5
16.813688780373564,10.343115614613549,5
11.199521752623546,18.414356372921546,5
12.687613288200428,2.9523523014022865,5
10.375996120576703,5.651001417424622,5
12.051237415805815,-1.2398712862036332,5
11.362592512056167,4.72375670405845,5
12.345714891668758,7.314467518843074,5
12.924024606080518,6.330228821447912,5
11.040115368203507,8.293136051758543,5
13.381533932005938,11.363146662351982,5
11.845734756931265,4.003321886074264,5
12.180864020927006,9.937290180039735,5
10.255109834348485,-1.6809325151689913,5
10.5412578701981,8.040575744339343,5
12.684668319252955,7.3936808048468645,5
13.508699186521085,5.090815638880507,5
13.665640667336556,4.025286229819125,5
14.39141605528365,-0.5522372228180421,5
13.411256383781415,4.368208601127169,5
11.23557693299093,5.218611418251172,5
9.560257867887884,4.3643111509187875,5
9.759601913903262,5.076679301893517,5
11.437486883589957,5.233637544819545,5
10.581860832071182,7.248881795816764,5
-4.347258107157588,2.366312116108867,5
14.531021418399785,5.883932130942503,5
5.845234453086254,2.1896980626305482,5
13.598570706058766,4.861447800953439,5
14.151004388314536,8.196981340993506,5
15.008062724116261,3.755392219273225,5
13.950579027596511,9.190689654933689,5
11.180981254365182,9.63656610351309,5
11.35612672611072,2.33991142476227,5
10.882214033233774,2.5844012792025715,5
9.288750719701781,12.04825787983232,5
10.447442920262777,0.24578813689846157,5
13.60294505936466,4.969252570480795,5
10.795258362304551,6.235843841457578,5
12.905649959725828,6.398780241790535,5
11.437215481239063,3.155449709313556,5
12.312887760303001,3.0969953081160617,5
14.041791277870676,4.113079341261948,5
13.284197655387775,12.176262481418904,5
12.502968319195793,7.2672914119555685,5
10.48481947221403,1.3206669031458316,5
10.700982402003827,6.9776951897115715,5
12.53508611068017,2.3297463956745994,5
8.886899958716711,5.029891621299865,5
9.986216486245418,3.951899163868502,5
9.887984902318408,6.739699333187971,5
17.856522710103587,8.771093680510376,5
10.744577848727225,6.069814458285148,5
5.817404993417447,-2.528344150948122,5
10.551979238348263,4.996842057138427,5
12.430644710391446,4.073466618458889,5
15.724903533711107,5.238229807689001,5
13.252301316859073,6.069932358839149,5
10.09357582166858,5.440464261051449,5
10.364952973164497,3.7926004006824057,5
13.035071535245857,5.835637402533517,5
16.238375266605665,8.780625696177339,5
10.689340608023386,5.471875376309872,5
13.854401096637357,4.7996509590927,5
10.89106715550115,6.430962999158579,5
13.343791553926645,3.1009174697668294,5
16.414449366203804,7.686494523204143,5
10.748848434516809,3.842336300791761,5
12.233718815284016,5.160611932937889,5
11.427382685059355,7.838760473005767,5
11.628126605947907,5.784205211604878,5
9.750264002957893,6.60289270892693,5
12.487381078143887,5.164074064389463,5
13.389106212302062,-2.488947200819939,5
11.135751438682203,8.453833426192645,5
7.703894129997563,-0.17253581649094407,5
11.037639520065207,1.2611609585700796,5
11.1704966451265,2.0164731693271434,5
8.518273812126427,4.259335167579564,5
12.210175565165331,6.880549674222791,5
9.893128120599362,5.543037330356969,5
14.604515661503594,4.201645105361219,5
17.739505314492447,7.130127028571014,5
11.468447261128214,2.2804309167209587,5
11.910718331124743,3.2740029838462164,5
17.538201718906382,4.924491592638508,5
14.163273516598311,5.5887096379272565,5
14.519398442916513,11.274686104677599,5
15.861452729021316,6.764376522774308,5
10.119516321105388,1.1827344986560933,5
13.169828648778385,3.0077819668681722,5
12.80266896671377,5.557899750199125,5
9.783026758502814,1.0416978024753432,5
19.23224534962094,9.469770690964715,5
16.076050064149964,8.063717708056478,5
12.324638713908357,8.933826650479466,5
13.536672461191985,7.146384394091509,5
12.256268098784973,11.921292765560004,5
12.068313057966996,7.079646990390545,5
7.375891732354064,3.478261170440618,5
9.60776297579012,7.037991760318349,5
15.506087010928551,-2.009048208635164,5
11.067835719453331,6.633561957272313,5
15.658183696995911,6.856795458950225,5
11.715694958303088,5.611537894435734,5
9.807405121148154,6.843501307285375,5
9.362259268590751,-0.11352590647397953,5
12.281758111688909,4.1462308646200405,5
8.392567475619119,3.4808431745273873,5
10.988833954211698,7.621194141206129,5
10.446811430444397,5.027169727861861,5
18.704980708368026,3.671206251117553,5
15.670234491376036,3.632291251337323,5
13.089850881095517,3.9153770488248645,5
10.145908166695152,11.64227443020061,5
7.937111521503668,3.050817276012408,5
16.20765370574387,8.07231731573321,5
3.205484981540806,9.35278048553889,5
11.807885729521434,-7.471506435908065,5
15.414783658321518,7.364351868715212,5
9.089922196822341,5.848818741932791,5
11.75353138484311,6.0511161650866745,5
10.502542043798247,-0.36554669500123715,5
9.244579037475063,2.8089525310672423,5
11.281847380447816,1.7033789266139903,5
9.445149868444595,1.9757931026221143,5
7.578757274783452,3.942559194979725,5
9.349691972718414,3.495702534701578,5
10.564371439699611,4.273221348789065,5
12.523419265243264,3.486585104432873,5
9.793957579934204,4.289985864184741,5
15.658550764888185,9.593954967233497,5
12.450550707814967,2.915743075219504,5
8.899678001596694,2.6764458255977175,5
8.107069652092799,4.3290034936206325,5
11.461452495228816,5.816977003583366,5
10.171025050653911,5.484319970343175,5
10.761130035478455,4.421550599542989,5
9.312403142500884,6.291842275573115,5
13.195901295348918,7.809671061452688,5
14.341915244747613,8.68510189922563,5
11.713625246662042,2.560115096540477,5
5.399092238549095,1.8947688798118714,5
9.20509211071916,5.006129493108583,5
9.689890505359628,-2.4054129149536747,5
14.512084415446191,13.501234148878943,5
14.424917060263073,8.847113871467029,5
11.785297810334006,4.608183398204975,5
9.24873894852358,3.7363122090711034,5
13.71908194224086,5.292700680441244,5
16.102293704780593,10.37800976259196,5
17.446276276523214,7.894528336350971,5
11.877431129635788,5.693451891513463,5
11.610759278055708,7.238081002322974,5
14.419140676326922,4.199856310258195,5
12.117010708703456,2.8359294428678594,5
9.19589094704639,-2.3727480533230594,5
13.281023433459854,6.740781441897112,5
7.434009751393131,0.5865379397462407,5
14.415130423669119,7.127707734191982,5
13.445913549331081,11.979526076279612,5
13.366953649369831,10.613921802938663,5
19.059434644504954,19.090532120864836,5
13.212061136350785,3.5569005658992214,5
10.65712634019462,7.875528663901173,5
15.315921067658017,6.463103181490328,5
9.409808400667307,4.564310621396378,5
11.865943108521805,5.9047469305330464,5
9.511343679552471,6.9768656535867875,5
7.680005607833463,2.1355487856991084,5
10.401766708308886,4.381279807203982,5
11.933253300734945,6.25723979885505,5
8.034952792673606,-0.0818189585652247,5
12.105578125244296,8.451874126869201,5
9.371152583328852,3.441250819712706,5
8.39038807952502,5.495258658817948,5
12.062234278424935,2.841369931541494,5
12.240606380313743,4.858820139762109,5
12.78950187045498,5.112940233798873,5
11.974819095582555,6.397384149251294,5
13.351028590827159,7.073714090696637,5
8.267682505902581,-2.878456880651269,5
13.122932691759168,5.811256643105912,5
10.782473911878878,5.225339023604384,5
14.060632707131347,4.282729118858053,5
11.235684090785687,7.1608311412939365,5
9.723146222038643,10.413459647088313,5
9.37002700310287,3.7980983064789466,5
8.709901545933782,-2.0370572873387793,5
12.546863314852697,8.109827158015392,5
11.362190625871616,10.443990738417344,5
13.232179526984176,5.432962129154549,5
12.027975971847754,7.575240070939659,5
10.803118264326343,4.5989916060127785,5
13.927975202891696,5.488651012023542,5
12.084617429832699,4.727665282969174,5
9.866482914876984,3.0589100502297617,5
11.65508279273131,10.390319333258049,5
9.472714769671846,3.0813472885805715,5
15.57487073846247,8.450885846532366,5
11.116105820296674,4.509146585811369,5
11.96558824039773,7.00533139539186,5
12.286370591613107,4.531583954773349,5
14.647761811004553,4.189460085708562,5
9.406293985427267,2.752733687039886,5
8.916572422182306,3.7858889427134743,5
13.442613178579027,9.072533989459462,5
11.768690280870771,7.6658552013353916,5
12.3194332768234,8.073429736167093,5
10.489837960720106,5.013017355444341,5
12.01995819537913,9.260633776394311,5
11.214836308781774,6.896341683837916,5
8.886201245539132,2.523815686665847,5
12.324449637233174,6.826962699884579,5
5.73102186418111,0.33097436757271215,5
10.53770383713818,8.050421796739554,5
11.361402817875977,4.907081260541402,5
11.025483172780493,6.153859279580397,5
14.036251275813132,10.682672785238498,5
11.503835425655796,2.937229253657006,5
13.783542506320154,1.9188428840501914,5
17.055177135607344,2.2142913348490976,5
13.56565938767205,5.284884544914668,5
11.10900490404163,8.832932442918462,5
6.872041659082237,1.213297413543457,5
11.68122303571598,2.473274023610215,5
15.905188308295852,6.263252047452754,5
12.875686350507415,7.773782049125396,5
7.898517321877284,-1.1588412901728598,5
15.406074730034296,3.0962086657973673,5
12.795834848175403,10.009393264702247,5
10.346543236144868,5.945176689566644,5
11.645242913108596,6.510902399585864,5
11.205149940241292,6.747504503865599,5
12.622386147814582,-5.714627008748975,5
12.360512089183564,7.126464235940786,5
17.255313399328706,3.7533545715375434,5
10.981305372643867,6.474587380859619,5
16.928270842086448,7.086624727542691,5
10.290110065734641,4.878657445647522,5
11.95163278746649,6.085063289806499,5
6.933919181955399,1.463599528748333,5
6.70169878065839,9.04419670961953,5
7.999526087825437,9.529894189440505,5
11.807302280137794,10.487922723935053,5
12.406463272158861,7.405823037267539,5
5.996337212859745,5.602530847720689,5
12.022671998202481,4.071258724332513,5
7.828066826245969,4.284447548534821,5
8.8155056008639,4.330496797653445,5
11.573841745108886,4.817048302540705,5
10.905940348461792,5.145580781008023,5
11.477735494078201,6.014857611270668,5
10.338250203885377,1.0895247390389686,5
12.645028020431129,5.283177971866826,5
15.338643689504295,9.652901783222832,5
14.52967037063632,4.784032058272491,5
